id,name,region,regime_type,alliance_block,gdp,population,fx_reserves,public_debt_pct_gdp,energy_reserve,energy_production,energy_consumption,food_reserve,food_production,food_consumption,metals_reserve,metals_production,metals_consumption,trust_gov,social_tension,inequality_gini,climate_risk,co2_annual_emissions,biodiversity_local,pdi,idv,mas,uai,lto,ind,traditional_secular,survival_self_expression,tech_level,security_index,military_power,water_stress,regime_stability,debt_crisis_prone,conflict_proneness
C01,United States,North America,Democracy,Western,23.31508056,327322043.9087402,0.4649773708820637,68.64694652214645,2.3983766831653752,0.04894786822565315,0.20636419127818198,9.405309415364272,196.5164109182545,192.38383525648663,0.0,548.6275550321512,187.55347544028368,0.501582053404243,0.28220804890191803,45.28706961570888,0.5950234281943211,5.015058500249794,0.6659257386514285,40.0,91.0,62.0,46.0,26.0,68.0,4.5,7.5,1.0008571884207524,0.5,0.85,0.3957842753148658,0.6623489760414234,0.2194699664250736,0.3782423729931513
C02,China,East Asia,Autocracy,Eurasian,18.201698719564,1401256799.5430112,3.34519376388814,33.11932829654452,2.3983766831653752,0.04894786822565315,0.1381475825674942,9.482070871521152,702.2374220562623,708.7228889460962,0.0,328.2554709075597,112.1030096354004,0.5048662693634132,0.3564208755206179,37.23786220139895,0.7082397326890288,12.070575613152247,0.5084704967317022,80.0,20.0,66.0,30.0,87.0,24.0,7.0,4.0,1.0007092968397848,0.5,0.6699999999999999,0.5261307160768232,0.7567034881103836,0.586924674033501,0.5213495470650329
C03,Japan,East Asia,Democracy,Western,5.03914816886122,129612584.60347609,1.4232309207997087,175.8673981683199,0.29979708539567185,0.006118483528206643,0.031857003998506536,10.15728337354,60.00704007862156,57.85090445811441,0.0,75.11026694255622,25.81489707119706,0.12470164009866708,0.6724940175986832,37.49643583217633,0.6751538743919012,1.1837336992323542,0.6370667246920002,54.0,46.0,95.0,92.0,88.0,42.0,7.5,6.5,1.0007877164986776,0.5,0.6,0.5951465337549102,0.5003391772506796,0.5002850310909868,0.4026229351959982
C04,Germany,Europe,Democracy,Western,4.35525195341078,83928965.07783574,0.09426204407391522,0.0,0.5995941707913438,0.012236967056413287,0.03449620641622288,11.769547262770176,39.12374295152202,39.06606443047599,0.0,85.75931361870816,29.388230893848757,0.5228526763836039,0.2992684523444618,37.74444898239561,0.5704691319929003,0.7628731932136147,0.591285541010528,35.0,67.0,66.0,65.0,83.0,40.0,8.0,7.5,1.0008575996722446,0.5,0.65,0.2693919756361003,0.6709547508980012,0.218069052279073,0.448153938029727
C05,India,South Asia,Democracy,IndoPacific,3.16727062326047,1388023526.2797256,0.334310993025188,11.943648452976607,1.498985426978359,0.0305924176410332,0.027511693370218186,10.592948363344014,579.9908508876415,582.7720490613794,0.0,62.50583911902746,21.27860639450535,0.5400457866576968,0.3026859508500999,26.914037553924906,0.6208399163505486,2.4471365271445125,0.6057970063451775,77.0,48.0,56.0,40.0,51.0,26.0,3.5,4.5,1.0004289060917342,0.5,0.74,0.7482418138556036,0.6259328143826288,0.7223365336846855,0.4699296523087955
C06,United Kingdom,Europe,Democracy,Western,3.1945591889259304,67208235.47644256,0.19353185508909687,151.45031140589614,0.29979708539567185,0.006118483528206643,0.025865659658655626,9.902591929502243,31.221390337870876,31.967329162298828,0.0,55.10610037322384,18.721658757462976,0.5215167285775205,0.2775413394630362,39.90577318037312,0.4991552186253231,0.3248350134798749,0.5928245046020321,35.0,89.0,66.0,35.0,51.0,69.0,6.5,7.5,1.0008548545690148,0.5,0.7,0.3210591051612422,0.5993008139124154,0.2041034979217373,0.3571891625682956
C07,France,Europe,Democracy,Western,2.96643369200809,68383863.22377881,0.055192504338294,44.66297812418445,0.29979708539567185,0.006118483528206643,0.02310921934199133,9.609119619377058,35.46617575820218,35.01830646746826,0.0,48.80581906228498,16.603845543438144,0.5240880998403807,0.29446081206467534,37.15416520271007,0.494105089094045,0.3041344750109971,0.5928448759351822,68.0,71.0,43.0,86.0,63.0,48.0,7.5,7.0,1.0008579753056177,0.5,0.69,0.2625626061875527,0.6837568562275942,0.2106063416183932,0.4487511955411998
C08,Italy,Europe,Democracy,Western,2.17920777359609,61813669.80405713,0.07890842238494343,99.76704852126925,0.29979708539567185,0.006118483528206643,0.01751746682708092,12.398643705498523,32.22430464189468,33.802350089277034,0.0,40.26396022760081,13.722767449005778,0.5183898596954334,0.29241867206601285,39.08933906528256,0.5144190832683284,0.3088166755487412,0.5937514129650294,50.0,76.0,70.0,75.0,61.0,30.0,6.5,6.5,1.0008550707094899,0.5,0.65,0.2950214002445436,0.5736271677842548,0.2106883565615579,0.3751950787714537
C09,Brazil,South America,Democracy,Latin,1.67064746406296,203698721.02983725,0.354174892918288,59.49387031783347,0.8993912561870153,0.01835545058461992,0.01656779825847293,10.40879778394656,115.81480450987476,110.63863073716207,0.0,39.67957397387947,13.601777719064934,0.4622762915479925,0.3759549060959591,60.2350314917236,0.5370272220348108,0.3583001347342456,0.8285457423567809,69.0,38.0,49.0,76.0,44.0,59.0,4.0,5.5,1.0008458755968561,0.5,0.64,0.4247980162414667,0.6758384135908102,0.7033722519983744,0.3270361678880112
C10,Canada,North America,Democracy,Western,2.02237874842323,37566990.52205084,0.0796954458698993,1.9292519226103613,4.919641519752277,0.024999999999999998,0.016433267674913953,11.290816325672692,22.157462415449604,22.830124680166897,0.0,38.75715223650142,13.215781489122657,0.5256353891189239,0.28492415309713953,37.11819531891905,0.5013098299778729,0.5160331765151001,0.6956619569534219,39.0,80.0,52.0,48.0,36.0,68.0,5.5,7.5,1.0008584253382213,0.5,0.63,0.3135427912744069,0.6410837030231167,0.2767727952452168,0.3200777769259371
C11,South Korea,East Asia,Democracy,Western,1.9423135609659,52524989.46319281,0.363149330364607,0.0,6.610788818503869,0.024999999999999998,0.013949086953697504,12.615753574761854,22.34817551985029,23.450519107631735,0.0,36.201321199315515,12.300042007289383,0.5136356825537565,0.349924601447801,36.349680965707655,0.7931621618344051,0.6161259373135349,0.6442899913582362,60.0,18.0,39.0,85.0,100.0,29.0,6.0,6.0,1.0008541682747298,0.5,0.78,0.5097499816689529,0.6821231437156319,0.463974538338331,0.3052543372541993
C12,Russia,Europe,Hybrid,Eurasian,1.8291867195751002,146797159.97008693,0.319835210258841,0.0,4.919641519752277,0.024999999999999998,0.015663270628705265,10.977596816182505,68.13756149372794,65.27234480043286,0.0,36.338659523039254,12.500747081786415,0.5160252887668404,0.3292875729512812,37.51215073168458,0.6872663558254325,1.6251226068776117,0.5851196980839848,93.0,39.0,36.0,95.0,81.0,20.0,5.5,4.5,1.0008520946780353,0.5,0.9,0.331809164694839,0.525647564962808,0.4888266593985066,0.5110525335398564
C13,Australia,Oceania,Democracy,Western,1.56061749320269,25990271.556733843,0.042752855070596,8.72496321070118,1.5373469222490925,0.024999999999999998,0.013114697908298832,10.639046921822366,16.662561719840827,16.831002392598876,0.0,29.990265138253392,10.260368790450196,0.5180369732884063,0.27771049804399917,42.414446136443,0.6894124713611703,0.3325218002916858,0.8968433518468582,36.0,90.0,61.0,51.0,21.0,71.0,6.0,8.0,1.0008578970310855,0.5,0.7,0.265570078064151,0.5851027157024393,0.4972428797727028,0.3741795627808728
