id,name,region,regime_type,alliance_block,gdp,population,fx_reserves,public_debt_pct_gdp,energy_reserve,energy_production,energy_consumption,food_reserve,food_production,food_consumption,metals_reserve,metals_production,metals_consumption,trust_gov,social_tension,inequality_gini,climate_risk,co2_annual_emissions,biodiversity_local,pdi,idv,mas,uai,lto,ind,traditional_secular,survival_self_expression,tech_level,security_index,military_power,water_stress,regime_stability,debt_crisis_prone,conflict_proneness
C01,United States,North America,Democracy,Western,20.533057312,324608911.72997624,0.3960904641798967,84.4880972438952,2.4730023143331192,0.050169192818114376,0.20636419127818198,8.862833125423359,196.5164109182545,192.38383525648663,0.0,321.18283047602984,142.61519233480252,0.5514431225645835,0.2866612932393456,42.40248185906952,0.6137150330069375,5.10155207381809,0.6659708535540331,40.0,91.0,62.0,46.0,26.0,68.0,4.5,7.5,1.0004296512839117,0.5,0.85,0.3957842753148658,0.6623489760414234,0.2194699664250736,0.3782423729931513
C02,China,East Asia,Autocracy,Eurasian,14.147765772963801,1391873237.875662,3.34519376388814,53.62696097060653,2.4730023143331192,0.050169192818114376,0.1381475825674942,8.935167159992341,702.2374220562623,708.7228889460962,0.0,192.3089730429862,85.24284736890006,0.5558728047275693,0.3236004054217421,36.314310225630116,0.7401315005667654,11.100159498675287,0.5085229976937672,80.0,20.0,66.0,30.0,87.0,24.0,7.0,4.0,1.0002146735377655,0.5,0.6699999999999999,0.5261307160768232,0.7567034881103836,0.586924674033501,0.5213495470650329
C03,Japan,East Asia,Democracy,Western,5.04088093932486,128413058.75390951,1.2467710376317915,153.93973859039568,0.30912528929163985,0.006271149102264295,0.031857003998506536,9.571434981210093,60.00704007862156,57.85090445811441,0.0,43.80473053476786,19.629582988368057,0.3147574679889595,0.5343742271991596,33.34387305004095,0.6946047212572382,1.2702555622254788,0.6371221385407828,54.0,46.0,95.0,92.0,88.0,42.0,7.5,6.5,1.0004061920956075,0.5,0.6,0.5951465337549102,0.5003391772506796,0.5002850310909868,0.4026229351959982
C04,Germany,Europe,Democracy,Western,4.05543321530196,82820753.2687822,0.0752252397753531,17.445058472956152,0.6182505785832798,0.012542298204528594,0.03449620641622288,11.09070725321537,39.12374295152202,39.06606443047599,0.0,50.12042148326836,22.346737065079292,0.5624428845021643,0.2957546956473295,33.32717810969194,0.59837094241623,0.8016271440702324,0.5913293561432685,35.0,67.0,66.0,65.0,83.0,40.0,8.0,7.5,1.000429857298549,0.5,0.65,0.2693919756361003,0.6709547508980012,0.218069052279073,0.448153938029727
C05,India,South Asia,Democracy,IndoPacific,2.70292964164874,1358418873.914297,0.334310993025188,28.280080375764236,1.545626446458199,0.03135574551132147,0.027511693370218186,9.981971831482626,579.9908508876415,582.7720490613794,0.0,36.70142915554834,16.18019893497074,0.5701709766124732,0.2986161215472069,25.455332203685533,0.6178877751913132,2.6679428227086612,0.6058430406763988,77.0,48.0,56.0,40.0,51.0,26.0,3.5,4.5,1.0002149124065525,0.5,0.74,0.7482418138556036,0.6259328143826288,0.7223365336846855,0.4699296523087955
C06,United Kingdom,Europe,Democracy,Western,2.89702800991605,66187292.01870339,0.137534739505898,163.5052975928087,0.30912528929163985,0.006271149102264295,0.025865659658655626,9.331433545075274,31.221390337870876,31.967329162298828,0.0,32.40248206207908,14.235902364668458,0.5623676592462861,0.2850621452715041,33.96650359571233,0.5016532458533569,0.3540317197962743,0.5928622734461263,35.0,89.0,66.0,35.0,51.0,69.0,6.5,7.5,1.0004281946559783,0.5,0.7,0.3210591051612422,0.5993008139124154,0.2041034979217373,0.3571891625682956
C07,France,Europe,Democracy,Western,2.78157632088439,67484745.19111615,0.055192504338294,78.9128141917897,0.30912528929163985,0.006271149102264295,0.02310921934199133,9.054888032673198,35.46617575820218,35.01830646746826,0.0,28.6704573083404,12.625522508265831,0.5630676931999544,0.2934699588745669,32.7232522669944,0.4988266285497248,0.32706550257689515,0.5928816419148869,68.0,71.0,43.0,86.0,63.0,48.0,7.5,7.0,1.0004298612279583,0.5,0.69,0.2625626061875527,0.6837568562275942,0.2106063416183932,0.4487511955411998
C08,Italy,Europe,Democracy,Western,2.09943526645867,61044405.59412817,0.0470336929795149,123.36838580378239,0.30912528929163985,0.006271149102264295,0.01751746682708092,11.683518881782387,32.22430464189468,33.802350089277034,0.0,23.62246075519782,10.434757951093536,0.5600076744554121,0.29233840419547946,34.9566573338042,0.5281078425838522,0.35093799214164706,0.5937916768953853,50.0,76.0,70.0,75.0,61.0,30.0,6.5,6.5,1.000428301932323,0.5,0.65,0.2950214002445436,0.5736271677842548,0.2106883565615579,0.3751950787714537
C09,Brazil,South America,Democracy,Latin,1.91693370835271,202853489.43651286,0.354174892918288,58.2613869659447,0.9273758678749194,0.018813447306792887,0.01656779825847293,9.808442627596627,115.81480450987476,110.63863073716207,0.0,23.18479785989953,10.342757663892547,0.5365631814215553,0.3307609246681449,52.34886154783399,0.5379778921779234,0.5509780805841287,0.8285850889578052,69.0,38.0,49.0,76.0,44.0,59.0,4.0,5.5,1.000214041504336,0.5,0.64,0.4247980162414667,0.6758384135908102,0.7033722519983744,0.3270361678880112
C10,Canada,North America,Democracy,Western,1.72532919278302,36661581.32646852,0.0796954458698993,30.240804820099186,4.848480220588234,0.024999999999999998,0.016433267674913953,10.639588398949774,22.157462415449604,22.830124680166897,0.0,22.73047092051351,10.049247098735071,0.5639706598466693,0.28886231647203076,32.16570852537773,0.5113888569716456,0.5653997719534678,0.6956999305300268,39.0,80.0,52.0,48.0,36.0,68.0,5.5,7.5,1.000429951001693,0.5,0.63,0.3135427912744069,0.6410837030231167,0.2767727952452168,0.3200777769259371
C11,South Korea,East Asia,Democracy,Western,1.82425145430683,51794996.872980796,0.363149330364607,6.029913084065008,6.489891127450978,0.024999999999999998,0.013949086953697504,11.888106360639812,22.34817551985029,23.450519107631735,0.0,21.285150438900065,9.352921093452347,0.5601813788062119,0.32037710407192316,33.38292672799301,0.8446206512814483,0.6645322425051937,0.6443507965505073,60.0,18.0,39.0,85.0,100.0,29.0,6.0,6.0,1.0004292337770448,0.5,0.78,0.5097499816689529,0.6821231437156319,0.463974538338331,0.3052543372541993
C12,Russia,Europe,Hybrid,Eurasian,1.65732877346131,145901309.17341733,0.319835210258841,0.0,4.848480220588234,0.024999999999999998,0.015663270628705265,10.3444346595413,68.13756149372794,65.27234480043286,0.0,21.17909519031686,9.505536728725279,0.5603766213566443,0.3102304891070869,33.914924234647536,0.7332268506441733,1.8847885729518399,0.5851758928746753,93.0,39.0,36.0,95.0,81.0,20.0,5.5,4.5,1.000214350008149,0.5,0.9,0.331809164694839,0.525647564962808,0.4888266593985066,0.5110525335398564
C13,Australia,Oceania,Democracy,Western,1.43314497876167,24932691.363726538,0.042752855070596,29.784701141235725,1.5656584068627444,0.024999999999999998,0.013114697908298832,10.0254115327272,16.662561719840827,16.831002392598876,0.0,17.547591133360317,7.8019586949321225,0.5607663631377726,0.2849855756610336,35.63332128561623,0.7410590459975334,0.36507971882044027,0.8968985612165599,36.0,90.0,61.0,51.0,21.0,71.0,6.0,8.0,1.0004296668741834,0.5,0.7,0.265570078064151,0.5851027157024393,0.4972428797727028,0.3741795627808728
C14,Spain,Europe,Democracy,Western,1.4316428093270601,47090439.668924764,0.0443776622358777,72.44072448339035,1.5656584068627444,0.024999999999999998,0.012245383235345136,11.110938222669262,22.356498742246433,23.329742101757446,0.0,17.55700814808411,7.684388274151579,0.5607527706445478,0.3044613311563633,34.23871495058538,0.5263603398001689,0.27641450057568556,0.5948593661337395,57.0,51.0,42.0,86.0,48.0,44.0,6.5,6.5,1.0006437930769583,0.5,0.62,0.3418576692518522,0.5961419414667877,0.2670782805045285,0.3496846286991404
C15,Mexico,North America,Democracy,Latin,1.25630018287973,121923148.48882538,0.173457747218176,38.64989313586285,1.2373762254901968,0.024999999999999998,0.013597615218334873,10.647300559148505,83.11867058963362,82.05270169808682,0.0,17.645296045186377,7.9247424739456,0.5464272748048188,0.32737741077376686,45.126723231887574,0.5981223394553834,0.4470973688545154,0.6866919436861466,81.0,30.0,69.0,82.0,24.0,97.0,4.0,5.5,1.0006429963182055,0.5,0.55,0.3788364965331059,0.6913188773343681,0.2171702480873182,0.3892059041944141
C16,Indonesia,East Asia,Democracy,IndoPacific,1.04227153298863,265919243.90882328,0.103268247088719,34.847268086826396,0.9273758678749194,0.018813447306792887,0.01036781507014277,10.870219804544861,128.2917383228537,130.57855857555302,4.320639253051606,15.52122764167656,6.972688911666464,0.5554366290658741,0.3269774368788923,36.3079824776735,0.6406638654263412,0.5616430700546355,0.621507682283335,78.0,14.0,46.0,48.0,62.0,38.0,3.0,4.0,1.0002142109418488,0.5,0.58,0.5027673506178166,0.5898887194170478,0.5009211165618559,0.3731438265287047
