id,name,region,regime_type,alliance_block,gdp,population,fx_reserves,public_debt_pct_gdp,energy_reserve,energy_production,energy_consumption,food_reserve,food_production,food_consumption,metals_reserve,metals_production,metals_consumption,trust_gov,social_tension,inequality_gini,climate_risk,co2_annual_emissions,biodiversity_local,pdi,idv,mas,uai,lto,ind,traditional_secular,survival_self_expression,tech_level,security_index,military_power,water_stress,regime_stability,debt_crisis_prone,conflict_proneness
C01,United States,North America,Democracy,Western,19.477336549,323688092.3753474,0.3315290368844242,90.21535341222558,2.498189611040825,0.05057509484152776,0.20636419127818198,8.689052083748392,196.5164109182545,192.38383525648663,0.0,257.0059939253687,137.59937774806508,0.5676336297722607,0.29015410349164766,41.90190028269332,0.6197530515759293,5.1518493607211395,0.6661176975994807,40.0,91.0,62.0,46.0,26.0,68.0,4.5,7.5,1.0002866308598597,0.5,0.85,0.3957842753148658,0.6623489760414234,0.2194699664250736,0.3782423729931513
C02,China,East Asia,Autocracy,Eurasian,12.5375590622829,1388152151.2361093,3.34519376388814,64.04536942554589,2.498189611040825,0.05057509484152776,0.1381475825674942,8.75996780391406,702.2374220562623,708.7228889460962,0.0,153.94969172698117,82.24483355109993,0.5712024490406686,0.31481485687980487,36.07431309184928,0.751179945102078,10.670898326410597,0.508694043200749,80.0,20.0,66.0,30.0,87.0,24.0,7.0,4.0,1.0001433608172567,0.5,0.6699999999999999,0.5261307160768232,0.7567034881103836,0.586924674033501,0.5213495470650329
C03,Japan,East Asia,Democracy,Western,4.93083736915142,127997060.1817644,1.20701920362756,150.96119062003072,0.3122737013801031,0.006321886855190969,0.031857003998506536,9.383759785500091,60.00704007862156,57.85090445811441,0.0,34.97141819000224,18.939205286857202,0.370918137053584,0.49623661988803414,32.64764370967162,0.7011590270925143,1.3561893717197093,0.6373014558929738,54.0,46.0,95.0,92.0,88.0,42.0,7.5,6.5,1.0002741745504664,0.5,0.6,0.5951465337549102,0.5003391772506796,0.5002850310909868,0.4026229351959982
C04,Germany,Europe,Democracy,Western,3.76535162610589,82443924.16522244,0.0585068105554249,34.14552703228933,0.6245474027602063,0.01264377371038194,0.03449620641622288,10.873242405113109,39.12374295152202,39.06606443047599,0.0,40.06438980398268,21.56079632551295,0.5750051687846887,0.2964063225435951,32.646997484924306,0.6077655828394052,0.7922062373867614,0.5914728774129915,35.0,67.0,66.0,65.0,83.0,40.0,8.0,7.5,1.0002867718541908,0.5,0.65,0.2693919756361003,0.6709547508980012,0.218069052279073,0.448153938029727
C05,India,South Asia,Democracy,IndoPacific,2.65147426275545,1348453042.147544,0.334310993025188,33.04264127960649,1.5613685069005152,0.031609434275954834,0.027511693370218186,9.786246893610418,579.9908508876415,582.7720490613794,0.0,29.42033963481151,15.611136996297219,0.5800987794697918,0.2985041165866159,25.438738340337107,0.615986201598316,2.4293172158155643,0.6059919191470053,77.0,48.0,56.0,40.0,51.0,26.0,3.5,4.5,1.0001433663968133,0.5,0.74,0.7482418138556036,0.6259328143826288,0.7223365336846855,0.4699296523087955
C06,United Kingdom,Europe,Democracy,Western,2.6991183878731,65837259.971244894,0.137534739505898,171.24481624817054,0.3122737013801031,0.006321886855190969,0.025865659658655626,9.14846425987772,31.221390337870876,31.967329162298828,0.0,25.99632599797827,13.735221858145389,0.5750211869650735,0.2892894039130974,32.84744226058458,0.503431242875544,0.37354240204995764,0.5929843273385108,35.0,89.0,66.0,35.0,51.0,69.0,6.5,7.5,1.000285659083999,0.5,0.7,0.3210591051612422,0.5993008139124154,0.2041034979217373,0.3571891625682956
C07,France,Europe,Democracy,Western,2.58886832333471,67177226.80984241,0.055192504338294,93.29981757263518,0.3122737013801031,0.006321886855190969,0.02310921934199133,8.877341208503134,35.46617575820218,35.01830646746826,0.0,22.988972179620774,12.181479493455216,0.5754257183524649,0.2949006023177926,32.036045240826766,0.502111857914255,0.32836417864029466,0.5930003184735704,68.0,71.0,43.0,86.0,63.0,48.0,7.5,7.0,1.0002867028354663,0.5,0.69,0.2625626061875527,0.6837568562275942,0.2106063416183932,0.4487511955411998
C08,Italy,Europe,Democracy,Western,1.97072090458471,60778192.842129365,0.0470336929795149,134.92955738682232,0.3122737013801031,0.006321886855190969,0.01751746682708092,11.454430276257241,32.22430464189468,33.802350089277034,10.5397317506989,18.926819677205728,10.067764713673927,0.5733618368330473,0.294099198375007,34.42895582454588,0.5321470642925793,0.3535615635034322,0.5939224304443634,50.0,76.0,70.0,75.0,61.0,30.0,6.5,6.5,1.000285674640207,0.5,0.65,0.2950214002445436,0.5736271677842548,0.2106883565615579,0.3751950787714537
C09,Brazil,South America,Democracy,Latin,2.06351468880578,202508155.61316592,0.354174892918288,56.13447073059891,0.9368211041403093,0.018965660565572907,0.01656779825847293,9.616120223133947,115.81480450987476,110.63863073716207,8.773883930312227,18.530556911147883,9.979000101263065,0.5585723095388542,0.31914976551808194,51.92502724678895,0.537460245324538,0.5044402102355278,0.8287131508342878,69.0,38.0,49.0,76.0,44.0,59.0,4.0,5.5,1.0001430379578755,0.5,0.64,0.4247980162414667,0.6758384135908102,0.7033722519983744,0.3270361678880112
C10,Canada,North America,Democracy,Western,1.64926564424409,36348154.61899289,0.0796954458698993,39.59296358461776,4.82522794117647,0.024999999999999998,0.016433267674913953,10.43096901857821,22.157462415449604,22.830124680166897,10.144569302762056,18.208309726082728,9.695812381448897,0.576054669621796,0.29184725162755276,31.45112846426454,0.5141238893789495,0.5511239178470012,0.6958233266456528,39.0,80.0,52.0,48.0,36.0,68.0,5.5,7.5,1.0002867640201303,0.5,0.63,0.3135427912744069,0.6410837030231167,0.2767727952452168,0.3200777769259371
C11,South Korea,East Asia,Democracy,Western,1.71019675671317,51539140.52531383,0.363149330364607,15.964199135707466,6.450387254901958,0.024999999999999998,0.013949086953697504,11.655006235921384,22.34817551985029,23.450519107631735,7.265697175667597,17.07633594684651,9.023976348638547,0.5739914799235531,0.3127427294390831,33.017233591124565,0.8630713256480846,0.6455885257144657,0.6445511124672464,60.0,18.0,39.0,85.0,100.0,29.0,6.0,6.0,1.0002865820337603,0.5,0.78,0.5097499816689529,0.6821231437156319,0.463974538338331,0.3052543372541993
