id,name,region,regime_type,alliance_block,gdp,population,fx_reserves,public_debt_pct_gdp,energy_reserve,energy_production,energy_consumption,food_reserve,food_production,food_consumption,metals_reserve,metals_production,metals_consumption,trust_gov,social_tension,inequality_gini,climate_risk,co2_annual_emissions,biodiversity_local,pdi,idv,mas,uai,lto,ind,traditional_secular,survival_self_expression,tech_level,security_index,military_power,water_stress,regime_stability,debt_crisis_prone,conflict_proneness
C01,United States,North America,Democracy,Western,25.604848907611,328215869.4236095,0.5443947781965157,60.380122427646214,2.3738210353320106,0.0485394146650181,0.20636419127818198,9.593415603671557,196.5164109182545,192.38383525648663,0.0,646.9182380674849,218.42374007851933,0.48416694742383004,0.28285302828895653,46.39930597929652,0.5900050170073274,4.887449649140126,0.6658675542885476,40.0,91.0,62.0,46.0,26.0,68.0,4.5,7.5,1.0009990808334344,0.5,0.85,0.3957842753148658,0.6623489760414234,0.2194699664250736,0.3782423729931513
C02,China,East Asia,Autocracy,Eurasian,18.3167650216902,1403639213.729079,3.34519376388814,29.538241221639435,2.3738210353320106,0.0485394146650181,0.1381475825674942,9.671712288951575,702.2374220562623,708.7228889460962,0.0,387.00501613200106,130.55454494320307,0.4857931905882659,0.36982552838077093,37.33077435349035,0.6991766769339381,12.896711569997006,0.5084030610401602,80.0,20.0,66.0,30.0,87.0,24.0,7.0,4.0,1.0009196329429986,0.5,0.6699999999999999,0.5261307160768232,0.7567034881103836,0.586924674033501,0.5213495470650329
C03,Japan,East Asia,Democracy,Western,4.26246331779653,129998959.26078251,1.467248860055533,216.87032099811773,0.29672762941650127,0.0060674268331272615,0.031857003998506536,10.3604290410108,60.00704007862156,57.85090445811441,0.0,88.6390157948945,30.06388633852952,0.052577669025568874,0.7276204937705112,39.754718025118216,0.6699311586028835,1.0389887182405726,0.6369943348859215,54.0,46.0,95.0,92.0,88.0,42.0,7.5,6.5,1.0009092584911445,0.5,0.6,0.5951465337549102,0.5003391772506796,0.5002850310909868,0.4026229351959982
C04,Germany,Europe,Democracy,Western,4.20102170647862,84291619.31752406,0.09426205351037686,0.0,0.5934552588330027,0.012134853666254525,0.03449620641622288,12.00493820802558,39.12374295152202,39.06606443047599,0.0,101.16073063311164,34.22537114311884,0.5083684970598469,0.3026512700494688,39.59052796876409,0.5629007710619907,0.7420834342662185,0.5912304013896775,35.0,67.0,66.0,65.0,83.0,40.0,8.0,7.5,1.0009995570073102,0.5,0.65,0.2693919756361003,0.6709547508980012,0.218069052279073,0.448153938029727
C05,India,South Asia,Democracy,IndoPacific,3.34610728773093,1397554587.5965667,0.334310993025188,6.713028624156465,1.4836381470825062,0.0303371341656363,0.027511693370218186,10.804807330610895,579.9908508876415,582.7720490613794,0.0,73.65726540769612,24.780947308152566,0.5293471811900512,0.3055798604407698,27.35485620481624,0.6220041743043974,2.5508948543987193,0.6057353244632585,77.0,48.0,56.0,40.0,51.0,26.0,3.5,4.5,1.0004999882089558,0.5,0.74,0.7482418138556036,0.6259328143826288,0.7223365336846855,0.4699296523087955
C06,United Kingdom,Europe,Democracy,Western,3.18124435046541,67539822.71988867,0.20950465103372654,150.23977348508865,0.29672762941650127,0.0060674268331272615,0.025865659658655626,10.100643768092288,31.221390337870876,31.967329162298828,0.0,64.91751347823651,21.803140233361507,0.5061478116749466,0.2770243708816195,41.94127110247571,0.4999619725433745,0.33535434480923787,0.5927745403140345,35.0,89.0,66.0,35.0,51.0,69.0,6.5,7.5,1.000996770921873,0.5,0.7,0.3210591051612422,0.5993008139124154,0.2041034979217373,0.3571891625682956
C07,France,Europe,Democracy,Western,2.79478813706694,68676879.10428172,0.06531743463984555,35.31816226571772,0.29672762941650127,0.0060674268331272615,0.02310921934199133,9.8013020117646,35.46617575820218,35.01830646746826,0.0,57.50735506766463,19.33674667862145,0.5097823735829156,0.29691831469785024,38.96028655561545,0.49341829381489144,0.2999382900483114,0.5927967774751439,68.0,71.0,43.0,86.0,63.0,48.0,7.5,7.0,1.001000110703271,0.5,0.69,0.2625626061875527,0.6837568562275942,0.2106063416183932,0.4487511955411998
C08,Italy,Europe,Democracy,Western,2.10406763031946,62062826.45552281,0.0789084500544786,93.11969781294852,0.29672762941650127,0.0060674268331272615,0.01751746682708092,12.646616579608494,32.22430464189468,33.802350089277034,0.0,47.455616807312026,15.981459066024922,0.5032521252102572,0.29457135214480695,40.74706757057527,0.5110132034950136,0.310582263606608,0.5936995766427461,50.0,76.0,70.0,75.0,61.0,30.0,6.5,6.5,1.0009969367318297,0.5,0.65,0.2950214002445436,0.5736271677842548,0.2106883565615579,0.3751950787714537
C09,Brazil,South America,Democracy,Latin,1.95192383208387,203874108.38801917,0.354174892918288,48.35430443730345,0.8901828882495036,0.01820228049938178,0.01656779825847293,10.616973739625491,115.81480450987476,110.63863073716207,0.0,46.80782376697567,15.840555095769338,0.43244542722524026,0.39633815282978263,64.49597112900814,0.5375817043601245,0.35697745066551917,0.8284944284086886,69.0,38.0,49.0,76.0,44.0,59.0,4.0,5.5,1.0010536698104973,0.5,0.64,0.4247980162414667,0.6758384135908102,0.7033722519983744,0.3270361678880112
C10,Canada,North America,Democracy,Western,2.19041108013432,37862383.342690796,0.0796954458698993,0.0,4.9438379349498,0.024999999999999998,0.016433267674913953,11.516632652186146,22.157462415449604,22.830124680166897,0.0,45.68311394615355,15.391026021449173,0.5113989771033337,0.2856091207679281,38.59585509168819,0.5002612988696725,0.5548810669921462,0.6956124005182898,39.0,80.0,52.0,48.0,36.0,68.0,5.5,7.5,1.001000771852092,0.5,0.63,0.3135427912744069,0.6410837030231167,0.2767727952452168,0.3200777769259371
