id,name,region,regime_type,alliance_block,gdp,population,fx_reserves,public_debt_pct_gdp,energy_reserve,energy_production,energy_consumption,food_reserve,food_production,food_consumption,metals_reserve,metals_production,metals_consumption,trust_gov,social_tension,inequality_gini,climate_risk,co2_annual_emissions,biodiversity_local,pdi,idv,mas,uai,lto,ind,traditional_secular,survival_self_expression,tech_level,security_index,military_power,water_stress,regime_stability,debt_crisis_prone,conflict_proneness
C01,United States,North America,Democracy,Western,25.604848907611,328215871.55461293,0.5443947286848557,60.38021354893801,2.3738210353320106,0.0485394146650181,0.20636419127818198,9.593415603671557,196.5164109182545,192.38383525648663,0.0,646.9182380674849,218.42374007851933,0.484166982474442,0.28285301989087064,46.39923838942682,0.590014162175297,4.887452087071308,0.66586621531566,40.0,91.0,62.0,46.0,26.0,68.0,4.5,7.5,1.0009990808349225,0.5,0.85,0.3957842753148658,0.6623489760414234,0.2194699664250736,0.3782423729931513
C02,China,East Asia,Autocracy,Eurasian,18.3167650216902,1403639241.1577404,3.34519376388814,29.538299610146655,2.3738210353320106,0.0485394146650181,0.1381475825674942,9.671712288951575,702.2374220562623,708.7228889460962,0.0,387.00501613200106,130.55454494320307,0.4857932185765651,0.3698254990912958,37.330737847227674,0.6991848627104518,12.896718003059725,0.5084015058333564,80.0,20.0,66.0,30.0,87.0,24.0,7.0,4.0,1.0009196329455665,0.5,0.6699999999999999,0.5261307160768232,0.7567034881103836,0.586924674033501,0.5213495470650329
C03,Japan,East Asia,Democracy,Western,4.26246331779653,129998960.2989957,1.467248838225068,216.8702482346297,0.29672762941650127,0.0060674268331272615,0.031857003998506536,10.3604290410108,60.00704007862156,57.85090445811441,0.0,88.6390157948945,30.06388633852952,0.052577705604440014,0.7276204647418166,39.754644695995765,0.6699387556295303,1.0389892365024598,0.6369926820156232,54.0,46.0,95.0,92.0,88.0,42.0,7.5,6.5,1.0009092584948258,0.5,0.6,0.5951465337549102,0.5003391772506796,0.5002850310909868,0.4026229351959982
C04,Germany,Europe,Democracy,Western,4.20102170647862,84291620.35367757,0.09426204407391522,0.0,0.5934552588330027,0.012134853666254525,0.03449620641622288,12.00493820802558,39.12374295152202,39.06606443047599,0.0,101.16073063311164,34.22537114311884,0.5083685403766627,0.30265124580866953,39.590440302489,0.5629113045204928,0.7420838044280897,0.591229113712349,35.0,67.0,66.0,65.0,83.0,40.0,8.0,7.5,1.0009995570094217,0.5,0.65,0.2693919756361003,0.6709547508980012,0.218069052279073,0.448153938029727
C05,India,South Asia,Democracy,IndoPacific,3.34610728773093,1397554614.4333394,0.334310993025188,6.713089091145213,1.4836381470825062,0.0303371341656363,0.027511693370218186,10.804807330610895,579.9908508876415,582.7720490613794,0.0,73.65726540769612,24.780947308152566,0.529347209107841,0.30557983987236215,27.354810209288548,0.6220106697900695,2.550896126822991,0.6057339360601771,77.0,48.0,56.0,40.0,51.0,26.0,3.5,4.5,1.0004999882096965,0.5,0.74,0.7482418138556036,0.6259328143826288,0.7223365336846855,0.4699296523087955
C06,United Kingdom,Europe,Democracy,Western,3.18124435046541,67539823.4085964,0.20950465103372654,150.24025425219864,0.29672762941650127,0.0060674268331272615,0.025865659658655626,10.100643768092288,31.221390337870876,31.967329162298828,0.0,64.91751347823651,21.803140233361507,0.5061478655347316,0.2770243568605851,41.941167927009474,0.499971994742354,0.33535451208961575,0.5927734074627451,35.0,89.0,66.0,35.0,51.0,69.0,6.5,7.5,1.000996770917405,0.5,0.7,0.3210591051612422,0.5993008139124154,0.2041034979217373,0.3571891625682956
C07,France,Europe,Democracy,Western,2.79478813706694,68676879.93657756,0.06531741215978755,35.31838134949089,0.29672762941650127,0.0060674268331272615,0.02310921934199133,9.8013020117646,35.46617575820218,35.01830646746826,0.0,57.50735506766463,19.33674667862145,0.509782417390647,0.2969182927803417,38.96019912660663,0.49342890695985053,0.29993843966184325,0.5927956808024144,68.0,71.0,43.0,86.0,63.0,48.0,7.5,7.0,1.0010001107053261,0.5,0.69,0.2625626061875527,0.6837568562275942,0.2106063416183932,0.4487511955411998
C08,Italy,Europe,Democracy,Western,2.10406763031946,62062827.20714584,0.07890842238494343,93.11999080088029,0.29672762941650127,0.0060674268331272615,0.01751746682708092,12.646616579608494,32.22430464189468,33.802350089277034,0.0,47.455616807312026,15.981459066024922,0.5032521661463026,0.2945713345897808,40.74698494486104,0.5110234608838933,0.31058241852980956,0.5936983834028572,50.0,76.0,70.0,75.0,61.0,30.0,6.5,6.5,1.0009969367312483,0.5,0.65,0.2950214002445436,0.5736271677842548,0.2106883565615579,0.3751950787714537
C09,Brazil,South America,Democracy,Latin,1.95192383208387,203874113.363549,0.354174892918288,48.35440058679096,0.8901828882495036,0.01820228049938178,0.01656779825847293,10.616973739625491,115.81480450987476,110.63863073716207,0.0,46.80782376697567,15.840555095769338,0.432445478803253,0.39633810893491045,64.4958749910713,0.5375901999424014,0.3569776287307497,0.8284932558147399,69.0,38.0,49.0,76.0,44.0,59.0,4.0,5.5,1.0010536698144823,0.5,0.64,0.4247980162414667,0.6758384135908102,0.7033722519983744,0.3270361678880112
C10,Canada,North America,Democracy,Western,2.19041108013432,37862384.43251443,0.0796954458698993,0.0,4.9438379349498,0.024999999999999998,0.016433267674913953,11.516632652186146,22.157462415449604,22.830124680166897,0.0,45.68311394615355,15.391026021449173,0.5113990236180851,0.28560910301665854,38.59576699662411,0.5002714590596882,0.5548813437747966,0.6956112677202627,39.0,80.0,52.0,48.0,36.0,68.0,5.5,7.5,1.0010007718541676,0.5,0.63,0.3135427912744069,0.6410837030231167,0.2767727952452168,0.3200777769259371
