id,name,region,regime_type,alliance_block,gdp,population,fx_reserves,public_debt_pct_gdp,energy_reserve,energy_production,energy_consumption,food_reserve,food_production,food_consumption,metals_reserve,metals_production,metals_consumption,trust_gov,social_tension,inequality_gini,climate_risk,co2_annual_emissions,biodiversity_local,pdi,idv,mas,uai,lto,ind,traditional_secular,survival_self_expression,tech_level,security_index,military_power,water_stress,regime_stability,debt_crisis_prone,conflict_proneness
C01,United States,North America,Democracy,Western,20.533057312,324608911.4180747,0.3960904679809616,84.48808308621817,2.4730023143331192,0.050169192818114376,0.20636419127818198,8.862833125423359,196.5164109182545,192.38383525648663,0.0,321.18283047602984,142.61519233480252,0.5514431220336526,0.2866612933690959,42.402489904644135,0.6137126735299169,5.10155171842379,0.6659711840067841,40.0,91.0,62.0,46.0,26.0,68.0,4.5,7.5,1.0004296512838995,0.5,0.85,0.3957842753148658,0.6623489760414234,0.2194699664250736,0.3782423729931513
C02,China,East Asia,Autocracy,Eurasian,14.147765772963801,1391873234.1132216,3.34519376388814,53.62695140859001,2.4730023143331192,0.050169192818114376,0.1381475825674942,8.935167159992341,702.2374220562623,708.7228889460962,0.0,192.3089730429862,85.24284736890006,0.5558728039138876,0.3236004063309538,36.31431671646078,0.740129397697774,11.100158725394234,0.5085233825734888,80.0,20.0,66.0,30.0,87.0,24.0,7.0,4.0,1.0002146735377593,0.5,0.6699999999999999,0.5261307160768232,0.7567034881103836,0.586924674033501,0.5213495470650329
C03,Japan,East Asia,Democracy,Western,5.04088093932486,128413058.55403596,1.2467710385206712,153.93974439476133,0.30912528929163985,0.006271149102264295,0.031857003998506536,9.571434981210093,60.00704007862156,57.85090445811441,0.0,43.80473053476786,19.629582988368057,0.3147574674843449,0.5343742277206947,33.34388012270724,0.6946027513450932,1.2702554737344658,0.6371225423366678,54.0,46.0,95.0,92.0,88.0,42.0,7.5,6.5,1.0004061920955627,0.5,0.6,0.5951465337549102,0.5003391772506796,0.5002850310909868,0.4026229351959982
C04,Germany,Europe,Democracy,Western,4.05543321530196,82820753.09197281,0.07522524221117777,17.445031784537676,0.6182505785832798,0.012542298204528594,0.03449620641622288,11.09070725321537,39.12374295152202,39.06606443047599,0.0,50.12042148326836,22.346737065079292,0.5624428837882924,0.2957546961200389,33.3271872419888,0.5983682189812558,0.8016270882257148,0.5913296798417209,35.0,67.0,66.0,65.0,83.0,40.0,8.0,7.5,1.0004298572985344,0.5,0.65,0.2693919756361003,0.6709547508980012,0.218069052279073,0.448153938029727
C05,India,South Asia,Democracy,IndoPacific,2.70292964164874,1358418871.82844,0.334310993025188,28.280072833732785,1.545626446458199,0.03135574551132147,0.027511693370218186,9.981971831482626,579.9908508876415,582.7720490613794,0.0,36.70142915554834,16.18019893497074,0.570170975864794,0.29861612208329896,25.455337520020993,0.6178861042814767,2.6679426368492027,0.605843373842851,77.0,48.0,56.0,40.0,51.0,26.0,3.5,4.5,1.0002149124065463,0.5,0.74,0.7482418138556036,0.6259328143826288,0.7223365336846855,0.4699296523087955
C06,United Kingdom,Europe,Democracy,Western,2.89702800991605,66187291.9113531,0.137534739505898,163.50523364781012,0.30912528929163985,0.006271149102264295,0.025865659658655626,9.331433545075274,31.221390337870876,31.967329162298828,0.0,32.40248206207908,14.235902364668458,0.5623676583909206,0.2850621454881066,33.96651508843332,0.5016506430033155,0.3540316951330036,0.5928625475401845,35.0,89.0,66.0,35.0,51.0,69.0,6.5,7.5,1.0004281946561224,0.5,0.7,0.3210591051612422,0.5993008139124154,0.2041034979217373,0.3571891625682956
C07,France,Europe,Democracy,Western,2.78157632088439,67484745.04887797,0.055192504338294,78.91278876649059,0.30912528929163985,0.006271149102264295,0.02310921934199133,9.054888032673198,35.46617575820218,35.01830646746826,0.0,28.6704573083404,12.625522508265831,0.5630676924422856,0.2934699592950484,32.72326140867171,0.49882388463456184,0.32706547979221856,0.5928819087526909,68.0,71.0,43.0,86.0,63.0,48.0,7.5,7.0,1.0004298612279436,0.5,0.69,0.2625626061875527,0.6837568562275942,0.2106063416183932,0.4487511955411998
C08,Italy,Europe,Democracy,Western,2.09943526645867,61044405.455874704,0.0470336929795149,123.36834687471382,0.30912528929163985,0.006271149102264295,0.01751746682708092,11.683518881782387,32.22430464189468,33.802350089277034,0.0,23.62246075519782,10.434757951093536,0.5600076737252563,0.2923384045203098,34.95666552246324,0.5281051924153481,0.35093796769390423,0.593791970955097,50.0,76.0,70.0,75.0,61.0,30.0,6.5,6.5,1.0004283019324185,0.5,0.65,0.2950214002445436,0.5736271677842548,0.2106883565615579,0.3751950787714537
C09,Brazil,South America,Democracy,Latin,1.91693370835271,202853488.88282046,0.354174892918288,58.26137707374439,0.9273758678749194,0.018813447306792887,0.01656779825847293,9.808442627596627,115.81480450987476,110.63863073716207,0.0,23.18479785989953,10.342757663892547,0.5365631803968524,0.33076092557232695,52.348869443853914,0.5379756766075627,0.550978042200815,0.8285853754782605,69.0,38.0,49.0,76.0,44.0,59.0,4.0,5.5,1.0002140415043275,0.5,0.64,0.4247980162414667,0.6758384135908102,0.7033722519983744,0.3270361678880112
C10,Canada,North America,Democracy,Western,1.72532919278302,36661581.15135219,0.0796954458698993,30.240786792280183,4.848480220588234,0.024999999999999998,0.016433267674913953,10.639588398949774,22.157462415449604,22.830124680166897,0.0,22.73047092051351,10.049247098735071,0.5639706590434884,0.2888623168036237,32.16571809481113,0.5113862261901383,0.5653997325654838,0.6957002076478359,39.0,80.0,52.0,48.0,36.0,68.0,5.5,7.5,1.0004299510016765,0.5,0.63,0.3135427912744069,0.6410837030231167,0.2767727952452168,0.3200777769259371
