id,name,region,regime_type,alliance_block,gdp,population,fx_reserves,public_debt_pct_gdp,energy_reserve,energy_production,energy_consumption,food_reserve,food_production,food_consumption,metals_reserve,metals_production,metals_consumption,trust_gov,social_tension,inequality_gini,climate_risk,co2_annual_emissions,biodiversity_local,pdi,idv,mas,uai,lto,ind,traditional_secular,survival_self_expression,tech_level,security_index,military_power,water_stress,regime_stability,debt_crisis_prone,conflict_proneness
AG_MIDDLE_E,Rest of Middle East,Middle East,Mixed,MENA,1.1575443352174686,198363445.5059686,0.374316475109919,112.64743843052123,17533.243394091776,0.098649103718674,282.80754454824483,1.3197654835116093,10.95965428212226,13.949581836217405,0.0,15.609822130794186,9.430283785652376,0.2408726684361884,0.6635447486334723,34.90021699138995,0.4844993918746766,0.7128198731272538,0.5374116060830412,13.0,54.0,47.0,81.0,24.47929079564651,30.752135517399484,3.815656247852416,4.185626892406006,0.9091968018616235,0.3404104911689074,1.337026079608015,1.0,0.2913976259950078,0.6,0.4174052159216029
NLD,Netherlands,Europe,Democracy,Western,1.16380206869828,18416419.48561052,0.0292189707432849,6.170278167049688,5.8599430619466535,3.2970404728328615e-05,61.05846795796504,0.6749210425884378,3.210055673858905,1.827474255082688,0.0,16.275745086556753,11.83100849415142,0.7595082002673111,0.1998984851445726,25.176184207900164,0.363930967791618,0.100232462497378,0.621704712538848,48.0,61.5,48.5,74.5,61.0,49.0,7.27980710906978,7.051752663403489,1.702291614361914,0.6620699934183529,1.10225288551655,0.1665850697999999,0.7195575171709064,0.8995740889996303,0.17045057710331
CHE,Switzerland,Europe,Democracy,Western,0.9292576351779078,9764857.375390822,0.794931407635069,5.075743092173649,3.885091863551784,2.185909483999093e-05,22.30561342743872,0.0778318457492331,0.7700441946809589,0.9167835823565352,0.0,23.00488844429273,16.72249283482805,0.8003592963181103,0.1631373207460801,33.23005455143592,0.2730001595286627,0.0270063832997819,0.7097969641780015,48.0,61.5,48.5,74.5,61.0,49.0,7.718103766441345,7.33526767936547,1.8810977372211863,0.9080002021789546,0.9039274465299064,0.06498855835,0.7913421952724459,0.6,0.15
POL,Poland,Europe,Hybrid,Western,0.8303834748993164,37007434.68685849,0.169998923785402,46.02743683887748,31.842547380353427,0.0001791590231531,96.74940644098514,2.406000695896031,9.299608693939664,3.6579068525937815,0.0,18.55225185521713,12.52904687553954,0.5742195958708006,0.3385569873148057,28.41571180455913,0.3366895879327478,0.2387360438480303,0.5989006144959435,68.0,60.0,64.0,93.0,38.0,29.0,5.453795123530721,5.774203594465891,1.3412786073248562,0.519199784404529,1.164556383143219,0.3248528903,0.6013488757610321,0.6,0.2329112766286438
TWN,Taiwan,East Asia,Democracy,Western,0.7716726104466621,23717889.21506333,0.577932,21.01734474375646,10.232395026464546,5.7571584193959885e-05,39.95533571141142,0.1404450674308918,1.2786807225134789,1.6543065477136891,0.0,16.437345577172515,11.948470442762735,0.5205712813875136,0.4054534910886383,34.85790065437095,0.4383731319668204,0.2373521312397145,0.502443658125225,60.0,20.0,39.0,85.0,75.0,35.0,5.549904405814528,5.252713975668258,1.3659218044714017,0.6459241217476637,0.7607253207346761,0.2537720149,0.5767154395766556,0.6,0.2
BEL,Belgium,Europe,Democracy,Western,0.6671518929514513,12210234.908503177,0.0257345732314112,45.421024174598735,1.9571953109609543,1.101197073975206e-05,47.68397799506335,0.4757190830273566,2.1497770415293056,1.2960103741254718,0.0,10.140505693403185,7.371239126418689,0.6779282412125218,0.3014329287389809,26.62587070722875,0.375885182739973,0.0697045783109844,0.6055887481250555,65.0,75.0,54.0,94.0,82.0,57.0,7.017646905452748,6.837592405782074,1.7247048672028935,0.5932331293593514,0.8913805356250787,0.5282574225,0.6506734630465507,0.8457048626958844,0.15
ARG,Argentina,South America,Democracy,Latin,0.6630204907734318,45829817.80725759,0.0189867719722626,69.76287167693533,124.81829392318106,0.0007022780980366,83.36391432450318,4.770174059197047,15.781461047851383,3.8091474484802657,0.0,13.832327922849384,8.79488040110172,0.4134978604190526,0.4573479038128222,42.681704744330105,0.3879978215517503,0.1655639649109844,0.4922417637451179,49.0,46.0,56.0,86.0,20.0,62.0,4.872405587719427,5.442114897704151,1.131566487297806,0.3379718638521934,0.677565597448461,0.1045666408,0.4503310096263885,0.8854528797436472,0.2
SWE,Sweden,Europe,Democracy,Western,0.5947257222340036,10967756.0493244,0.0525265401910537,45.16992551271954,12.288973189427388,6.914272296980364e-05,45.15438957360975,0.1530955927677952,1.1718895577097042,1.0303265594766708,0.0,11.757248662962176,7.258955966821339,0.7501251621382226,0.1854654023305921,28.737991249515847,0.3242819722494666,0.0298022416893535,0.542827289337847,31.0,71.0,5.0,29.0,53.0,78.0,7.343821846558352,7.570781487134405,1.736848454019861,0.673899132638855,0.940516651318452,0.03582972583,0.7276766860485081,0.6467175490998094,0.15
IRL,Ireland,Europe,Democracy,Western,0.5965770763735622,6205151.152682373,0.0121066459781845,44.052130327717975,0.7306478559196627,4.110919725481817e-06,13.097192734159217,0.3736348947161541,1.5116182474279294,0.6554884457133692,0.0,25.71496984173873,18.58598813168729,0.749945033719976,0.1932548328853774,28.60437296095265,0.3263966457214597,0.0268909911924391,0.630209000867891,48.0,61.5,48.5,74.5,61.0,49.0,7.692683842182158,7.030863106128926,1.7521108893541568,0.6584027051925652,0.6738958046789542,0.08051010587,0.7445352691411969,0.9188259391274122,0.15
ARE,United Arab Emirates,Middle East,Autocracy,MENA,0.5351051631513919,10824698.733933156,0.184551182266885,108.9631548954496,4231.345714359266,0.023807258752026,87.32196003649719,0.0641322180575183,0.2439654850311732,0.7554152679955103,0.0,7.118756151500784,4.216936471624877,0.5983980532810967,0.4121243960099418,26.595460885159564,0.4517805155017594,0.1601642820584829,0.597698883941202,13.0,54.0,47.0,81.0,25.0,30.0,6.843170547247268,5.849612547003333,1.5394150625830878,0.677683127681355,1.1700443119238322,1.0,0.6827946865558624,0.6,0.5340088623847664
AUT,Austria,Europe,Democracy,Western,0.5312925779820209,9572037.73240982,0.01264654652199,45.02075619557048,4.3206251595193255,2.430958094350993e-05,30.190649265653565,0.3180752049844899,1.5489782755784596,0.9174587635881716,0.0,10.458191759646434,7.575396282773918,0.7129333426309024,0.2238179287715664,30.764811855637237,0.3106076380804803,0.0476842755639578,0.682642396007101,11.0,55.0,79.0,70.0,60.0,63.0,7.401983715696513,6.987821275318463,1.7128250177466693,0.6501877880890478,0.7585035762608746,0.0867642995299999,0.7204743444919586,0.9047865748847864,0.15
THA,Thailand,East Asia,Hybrid,IndoPacific,0.5265932087579434,72602484.19225237,0.208280624418923,57.257470604105166,68.76811052904614,0.0003869171445143,132.63654601854824,4.417815861358794,15.020644330002789,4.052662812690348,0.0,18.03961680660761,13.102425483323414,0.4485951605301265,0.4461037072371517,33.74048566221537,0.4380829449039525,0.2400402847454754,0.580900795168122,64.0,20.0,34.0,64.0,32.0,45.0,3.363033339708892,5.047683578027953,1.1235913395407011,0.5332912957946202,0.7485007838487855,0.2301393518,0.4882785528898239,0.6,0.25
ISR,Israel,Middle East,Democracy,Western,0.5221179060518175,10181399.861630026,0.204660857567016,110.84575365347769,12.97504756999771,7.300285433320061e-05,24.20583570557813,0.0780420213484086,0.7457376703420596,0.9192592468725344,0.0,9.08297005495012,6.6025054644654615,0.5394231055508375,0.62,38.35160647218378,0.3770689384888381,0.0487888791272166,0.6138010164647305,13.0,54.0,47.0,81.0,38.0,30.0,7.146084703434199,5.643824633549347,1.776171268973645,0.66,1.35,1.0,0.48,0.6,0.82
