id,name,region,regime_type,alliance_block,gdp,population,fx_reserves,public_debt_pct_gdp,energy_reserve,energy_production,energy_consumption,food_reserve,food_production,food_consumption,metals_reserve,metals_production,metals_consumption,trust_gov,social_tension,inequality_gini,climate_risk,co2_annual_emissions,biodiversity_local,pdi,idv,mas,uai,lto,ind,traditional_secular,survival_self_expression,tech_level,security_index,military_power,water_stress,regime_stability,debt_crisis_prone,conflict_proneness
USA,United States,North America,Democracy,Western,27.664667964232095,339205987.77435863,0.7093639763130419,129.96817181351614,3280.637663140589,0.01845819155191786,2141.5842776308887,26.391491809128,98.86464967457225,38.085060263102115,0.0,400.5754305935602,285.42713302435453,0.6219351448247922,0.3209613825396139,41.62655577107367,0.3420522689428603,3.6960004233339268,0.5583143245191795,40.0,91.0,62.0,46.0,26.0,68.0,7.902089514095418,6.975174314741716,1.8250188090323933,0.6046950757503515,1.5731326904817684,0.2815525982,0.6183086545020345,0.8763382690995931,0.39170525026921965
CHN,China,East Asia,Autocracy,Eurasian,18.60784889314665,1420101435.5160239,3.30131972751898,43.79023720165345,3620.4354754296774,0.020370031185603685,4018.695016693778,78.18285894698359,465.2635606934493,332.4706040083425,0.0,719.248980192993,475.9769796764503,0.4228506465507238,0.48938506659632564,36.37399787781129,0.4085405143145436,11.021387154791787,0.529233635217656,60.0,20.0,39.0,85.0,75.0,35.0,4.081534809440781,4.793627865256795,1.3715302497790394,0.4848711307270709,1.5098069593087817,0.415185288,0.4687133872881532,0.5191957605777461,0.41241545437903576
DEU,Germany,Europe,Democracy,Western,4.6555071174611635,84125649.34015965,0.100391907874527,6.076991650722833,27.898293786686455,0.00015696706054193422,243.69008860121141,2.743667631199793,13.648676067318254,8.290662873464802,0.0,111.54609897293845,81.01208200689462,0.6936953123386139,0.27929930276418774,32.11657483115701,0.3363914981369365,0.48004852358239397,0.6698280538561355,48.0,61.5,48.5,74.5,61.0,49.0,7.058494501771382,6.700682893889727,1.7032050081916925,0.6225878691673277,1.4604174162026335,0.35351657070000003,0.6895458781719207,0.49859951937087144,0.27675667570591533
JPN,Japan,East Asia,Democracy,Western,4.301351400981444,125439709.5133387,1.23854106344621,40.08532514097217,17.668080524686843,9.940775183541006e-05,378.12666808937354,1.0902422003008903,10.83551309247818,10.273325913937187,0.0,111.07525813760668,80.73142558367826,0.7263282803481919,0.26927086782232534,31.98151489229074,0.3933853372723085,0.8230391736201728,0.50374878238322,54.0,46.0,95.0,92.0,88.0,42.0,6.1166300589405855,6.6155028123323625,1.6333776071081072,0.7229406141733568,1.381580024665323,0.3664367816,0.7466525566577912,0.41920542185035303,0.25256508438588515
IND,India,South Asia,Democracy,IndoPacific,3.7317232589831426,1469631883.4292812,0.574508789079883,33.04989136410297,1058.0807868096697,0.0059531895459739165,1083.7114594224136,24.319681576573,128.9760446524627,88.3897755167647,18.294008974419363,74.25869893808402,43.117844439338455,0.5087830429205542,0.4501130364120768,25.821519931462866,0.5081280618594548,2.6746320065992717,0.5039301345679554,77.0,48.0,56.0,40.0,51.0,26.0,2.1204496791234955,5.290860359901587,0.8333854343344815,0.4852055087024013,1.4053064949835659,0.6649209283,0.4585641705989838,0.47410112778718055,0.4656119944756309
GBR,United Kingdom,Europe,Democracy,Western,3.4649992026923018,69200566.19028404,0.157340769137404,149.42667656497372,57.71768774360626,0.00032474300599395734,145.6097795646453,2.5858024002957114,12.298578859999862,7.0015409464022325,0.0,40.4167104568139,29.368100370809543,0.6792944383930837,0.24329624712883197,31.954991238583414,0.30921551103518874,0.24740390222130398,0.6479002193989329,35.0,89.0,66.0,35.0,51.0,69.0,7.305731149879313,7.228274120150694,1.7048463804426939,0.6128853468655024,1.488439391749944,0.1435464621,0.6730069309473037,0.8567699842812901,0.30510531745780733
AG_GLOBAL_S,Rest of Global South,Global South,Mixed,IndoPacific,3.2730974472352963,1261966729.5029197,0.3169760002646187,47.76300301307673,11740.925246318433,0.06605918405077059,813.9841299774386,16.356171510898367,104.09510760054913,81.59777505062463,152.95991478419108,81.84018998832464,32.62310571767602,0.27300774590560006,0.5716417173776177,39.998113008343076,0.49433064368930973,1.1600514499715184,0.4544617115821966,75.35402950766694,33.10842169622831,45.0566537770996,80.87729341899954,23.59697838617268,47.858763630795536,1.8934075688021361,4.410119874971987,0.7459460180925033,0.28255724112509195,1.2151250397729911,0.22108347089649283,0.31294028245931,0.5593244582427,0.4965267499452384
FRA,France,Europe,Democracy,Western,3.1134228033548466,69040812.84631011,0.0792009053842541,21.253768042652148,41.33385998317249,0.00023256097853219544,214.25555697055444,4.2177083047480055,15.654639506509072,6.562761571502779,0.0,41.00716501984137,29.67693827672043,0.6684103039414279,0.2729842706300646,31.483826844460722,0.3278124937209821,0.2337379180781833,0.650440067787501,68.0,71.0,43.0,86.0,63.0,48.0,6.624837368570169,6.656600710513166,1.611668929717622,0.5868800296867126,1.4138618416499678,0.2138462716,0.6426203685998916,0.5072273975474063,0.31188641369787556
ITA,Italy,Europe,Democracy,Western,2.3565243445328226,59556434.487180546,0.0848194546539834,21.439224208713043,11.632502586554635,6.544915440776124e-05,135.46238114801307,1.1961872148700075,7.726774014843396,6.026555143378452,0.0,42.55872588149927,30.936380775597492,0.5988694455232887,0.33117688844121457,34.17119151764054,0.3661848939329086,0.2549096939884937,0.634998665309929,50.0,76.0,70.0,75.0,61.0,30.0,6.667596920996734,6.102446990943436,1.4550370533287997,0.48120513584439645,1.2582345581082641,0.2976738039,0.6081246912479401,0.5099333498135282,0.32881454778638275
BRA,Brazil,South America,Democracy,Latin,2.2236466746733172,212385809.64669272,0.346424359999494,81.10960911079934,892.9029572024208,0.005023832411147291,312.5013278959992,18.350273015704964,62.45291356387491,17.3108590677124,130.8104662504865,51.17027997366243,25.019670095616394,0.35246552056064095,0.5082560640735956,51.99991381522413,0.3711908745751694,0.41835903385084916,0.4831444445658395,69.0,38.0,49.0,76.0,44.0,59.0,4.12441769186746,5.082219842992012,1.1205965113861505,0.36898287951459796,1.0705531666248551,0.014958168210000001,0.4177468287944794,0.7043932940894699,0.40017619152980577
CAN,Canada,North America,Democracy,Western,2.221658547203327,40684069.8351823,0.11755089924464,40.61822593639007,3476.1292313894064,0.01955810601490891,293.8243249559046,4.047584378333834,13.932702305426503,3.9345060971540327,15.198834539701856,33.696984788181716,18.585378095801122,0.7331931833086106,0.19175680753973612,30.53174607502631,0.2953893203929184,0.46791657784390944,0.557144886318513,39.0,80.0,52.0,48.0,36.0,68.0,7.321701289358195,7.4302175596271995,1.5968652853194056,0.6466138615251436,1.2178411242371188,0.03720700309,0.7247886723279953,0.558629637962109,0.23267174144040054
RUS,Russia,Europe,Autocracy,Eurasian,2.10910416473797,144705063.01834387,0.442537063819197,0.0,18323.41986081702,0.1030949554341816,804.9499931924248,8.530219173505529,32.84925487217479,13.921561815104507,70.57900672609287,47.40693717632608,22.719196327458373,0.2854084186339627,0.5074739543386891,33.42313803939347,0.3312751277118071,1.6898903117764372,0.535517599720851,93.0,39.0,36.0,95.0,81.0,20.0,4.121507491695449,4.059373899726513,1.1675430538021825,0.29279909401487825,1.4606117239492584,0.04122242749,0.2873426663875578,0.36819256375206266,0.6247670960076201
KOR,"Korea, Rep.",East Asia,Democracy,Western,1.880471546502751,52212737.95299103,0.414004455885985,20.559326013794514,16.182679257172367,9.105028479926184e-05,275.7697431988384,0.3622185383063919,3.175039741768706,4.266582732913715,0.0,68.31021413895996,49.64498112809374,0.6610743663150669,0.39161487040782356,32.98152703055309,0.42058089132382687,0.48127979968547513,0.48987964760016656,60.0,18.0,39.0,85.0,100.0,29.0,5.816541387536045,5.8258759773502735,1.6878208960812395,0.6630796724286757,1.375945201992452,0.8522183304000001,0.6856992262601853,0.41496646499305945,0.3578988897131778
MEX,Mexico,North America,Democracy,Latin,1.8297747010840584,130450586.95457092,0.206351156443452,38.6946494614514,260.80660540929557,0.001467403223080029,202.20793627578246,2.4201255770536974,14.256451705996007,10.200412987147478,0.0,55.177909765622765,34.40702743607842,0.3624135066349311,0.5521745565665787,44.078631864043665,0.41721397352426487,0.4130727215166959,0.506919618249054,81.0,30.0,69.0,82.0,24.0,97.0,4.261473606553669,5.581359300230357,1.1534541276948442,0.33725795240694373,0.9099791052750568,0.44945147339999997,0.3823621332645416,0.4971705848626852,0.4172180000906871
AUS,Australia,Oceania,Democracy,Western,1.7761677966633158,27261756.730417762,0.0566050948520138,41.911105560352176,6028.987070212658,0.03392151454467172,131.26762513521567,3.751258734730911,11.720133409355041,2.7492254450168794,873.0855553604499,63.939465143405144,9.222899795382625,0.7366000870095645,0.19923717049594447,33.268707455945474,0.32533684183140976,0.3085323976354252,0.571813203003704,22.0,79.0,58.0,49.0,33.0,75.0,7.741583595323386,7.550738898658677,1.6810420503294141,0.6506393803187933,1.2720455383557545,0.04672295939,0.740630676150322,0.5359353667391152,0.26159601843352587
ESP,Spain,Europe,Democracy,Western,1.6501495686097423,48825801.595175944,0.0844178633277431,93.16426687308844,9.208086951596005,5.180841355596873e-05,110.81953799295555,1.7581582950282424,8.22381993153283,4.524389433193429,0.0,21.48355788553148,15.231344710815927,0.6129995923784631,0.34499238882627514,33.32616802556498,0.3453851000926503,0.18585693505448095,0.6755569435032505,48.0,61.5,48.5,74.5,61.0,49.0,6.329803871759083,6.311812928809607,1.4276093694010963,0.5340589138939101,1.149244693040032,0.43254039229999997,0.6028289774060249,0.8566254384324677,0.3198892776233834
AG_EUROPE,Rest of Europe,Europe,Mixed,Western,1.6524919562651674,111795181.647775,0.23583945447855573,50.85872274341691,110.90043706104298,0.0006239706181098058,234.28957263070689,9.124900242108748,32.41037098653029,10.952918195858322,0.0,27.784509222405646,17.704912122825856,0.4738193499671276,0.3833545884262159,29.090904854224434,0.3644505250364979,0.4935908620058011,0.5733310397036734,47.72034582105161,63.05799694838141,51.68510196666088,75.04890894423892,71.09570553353772,31.989307295510496,5.033632281461389,5.363799194194481,1.2145606395010764,0.40965550751640956,1.4771178360097375,0.10435625583266868,0.45044412643323584,0.5260128297951618,0.5573660313592088
IDN,Indonesia,East Asia,Democracy,IndoPacific,1.4034332248516401,285338375.12046957,0.141149364857112,57.52909813499752,4730.859128258668,0.026617722821282955,274.4930160666581,14.585374167466329,53.701101909202656,18.73909243303327,148.02759200241317,59.24574889158956,21.86529074259018,0.5001043693015134,0.43955457521348695,36.34106577781689,0.44020139473324865,0.6850178051642215,0.49947505078595944,60.0,20.0,39.0,85.0,75.0,35.0,2.9388172954414187,5.168389679966888,0.9261231104317045,0.4474320025361649,0.8910218862904169,0.2969654528,0.47105154737830174,0.5492055613070972,0.3763761498545253
SAU,Saudi Arabia,Middle East,Autocracy,MENA,1.241160601294041,34067848.60026162,0.436526608169088,77.04308711192674,15610.068066463196,0.08782854313555019,253.56893822925224,0.2967342685234135,1.5436893559306435,2.670229240915457,0.0,21.414559328582406,14.967824596180884,0.43913208615654165,0.5337324682982441,34.961097803787446,0.47492877081175244,0.5393987408390396,0.49332033616728854,13.0,54.0,47.0,81.0,36.0,52.0,6.346752144620891,5.463178331742429,1.3477516387330748,0.5804070880711055,1.4562547407529605,1.0,0.5291314867138862,0.7242768835016543,0.5743581220814353
TUR,Turkiye,Europe,Hybrid,MENA,1.1617032277940993,85816639.37370695,0.0927031904016959,29.323183833204865,20.958144145351774,0.00011791897762865829,157.68957141565733,3.5640758414935862,16.441113111159844,9.867773700361433,0.0,28.14611332590053,18.008688501823613,0.3087057080928845,0.5838524500802933,45.188179069400896,0.4098686475172549,0.38670007927262107,0.5712968154736106,66.0,37.0,45.0,85.0,46.0,49.0,4.326956848743014,4.676377881023973,1.1775559791008587,0.3515286553917394,1.0457783334320423,0.4788653346,0.35326604902744246,0.4444611568021509,0.47300145906073626
AG_MIDDLE_E,Rest of Middle East,Middle East,Mixed,MENA,1.1575443352174686,198363445.5059686,0.374316475109919,112.64743843052125,17533.243394091776,0.09864910371867408,282.80754454824483,1.3197654835116093,10.95965428212226,13.949581836217405,0.0,15.609822130794186,9.430283785652376,0.24087266843618846,0.6635447486334723,34.90021699138995,0.4844993918746766,0.7128198731272538,0.5374116060830412,13.0,54.0,47.0,81.0,24.47929079564651,30.752135517399484,3.8156562478524156,4.185626892406006,0.9091968018616237,0.3404104911689074,1.3370260796080147,1.0,0.2913976259950078,0.7854313418584886,0.6815099318192885
NLD,Netherlands,Europe,Democracy,Western,1.16380206869828,18416419.485610522,0.0292189707432849,6.170278167049688,5.8599430619466535,3.2970404728328615e-05,61.05846795796504,0.6749210425884378,3.2100556738589052,1.8274742550826877,0.0,16.275745086556753,11.831008494151419,0.7595082002673111,0.19989848514457267,25.176184207900164,0.363930967791618,0.10023246249737801,0.621704712538848,48.0,61.5,48.5,74.5,61.0,49.0,7.27980710906978,7.051752663403489,1.702291614361914,0.6620699934183529,1.1022528855165499,0.16658506979999999,0.7195575171709064,0.491911153431766,0.25871588286773106
CHE,Switzerland,Europe,Democracy,Western,0.9292576351779078,9764857.375390822,0.794931407635069,5.075743092173649,3.885091863551784,2.185909483999093e-05,22.30561342743872,0.07783184574923313,0.7700441946809589,0.9167835823565353,0.0,23.004888444292735,16.72249283482805,0.8003592963181103,0.16313732074608014,33.23005455143592,0.27300015952866274,0.027006383299781934,0.7097969641780015,48.0,61.5,48.5,74.5,61.0,49.0,7.718103766441345,7.33526767936547,1.8810977372211863,0.9080002021789546,0.9039274465299063,0.06498855835,0.7913421952724459,0.04173156094551083,0.17508193663181654
POL,Poland,Europe,Hybrid,Western,0.8303834748993164,37007434.68685849,0.16999892378540202,46.02743683887748,31.842547380353427,0.00017915902315311443,96.74940644098514,2.406000695896031,9.299608693939664,3.6579068525937815,0.0,18.552251855217126,12.52904687553954,0.5742195958708006,0.33855698731480577,28.41571180455913,0.33668958793274784,0.23873604384803038,0.5989006144959435,68.0,60.0,64.0,93.0,38.0,29.0,5.453795123530721,5.774203594465891,1.3412786073248562,0.519199784404529,1.164556383143219,0.3248528903,0.6013488757610321,0.44362028067225057,0.39409453178851067
TWN,Taiwan,East Asia,Democracy,Western,0.7716726104466621,23717889.21506333,0.577932,21.01734474375646,10.232395026464546,5.7571584193959885e-05,39.95533571141142,0.14044506743089188,1.2786807225134789,1.6543065477136893,0.0,16.437345577172515,11.948470442762737,0.5205712813875136,0.4054534910886383,34.85790065437095,0.4383731319668204,0.23735213123971455,0.502443658125225,60.0,20.0,39.0,85.0,75.0,35.0,5.549904405814528,5.252713975668258,1.3659218044714017,0.6459241217476637,0.7607253207346761,0.2537720149,0.5767154395766556,0.09440180984288293,0.3658086757430602
BEL,Belgium,Europe,Democracy,Western,0.6671518929514513,12210234.908503177,0.025734573231411203,45.421024174598735,1.9571953109609543,1.101197073975206e-05,47.68397799506335,0.47571908302735666,2.1497770415293056,1.2960103741254718,0.0,10.140505693403183,7.371239126418689,0.6779282412125218,0.3014329287389809,26.62587070722875,0.375885182739973,0.0697045783109844,0.6055887481250555,65.0,75.0,54.0,94.0,82.0,57.0,7.017646905452748,6.837592405782074,1.7247048672028935,0.5932331293593514,0.8913805356250787,0.5282574225,0.6506734630465507,0.5002872252794874,0.2910185340479074
ARG,Argentina,South America,Democracy,Latin,0.6630204907734318,45829817.80725759,0.0189867719722626,69.76287167693533,124.81829392318106,0.0007022780980366159,83.36391432450318,4.770174059197047,15.781461047851385,3.8091474484802657,0.0,13.832327922849384,8.79488040110172,0.4134978604190526,0.4573479038128222,42.681704744330105,0.38799782155175033,0.16556396491098446,0.49224176374511797,49.0,46.0,56.0,86.0,20.0,62.0,4.872405587719427,5.442114897704151,1.131566487297806,0.33797186385219347,0.677565597448461,0.1045666408,0.45033100962638856,0.6771771692282466,0.3743848073576747
SWE,Sweden,Europe,Democracy,Western,0.5947257222340036,10967756.049324399,0.052526540191053704,45.169925512719544,12.288973189427388,6.914272296980364e-05,45.15438957360975,0.15309559276779527,1.1718895577097042,1.0303265594766708,0.0,11.757248662962176,7.258955966821339,0.7501251621382226,0.18546540233059214,28.737991249515847,0.32428197224946664,0.029802241689353547,0.542827289337847,31.0,71.0,5.0,29.0,53.0,78.0,7.343821846558352,7.570781487134405,1.736848454019861,0.673899132638855,0.9405166513184521,0.03582972583,0.7276766860485081,0.46481307496066265,0.24760812068432989
IRL,Ireland,Europe,Democracy,Western,0.5965770763735622,6205151.152682373,0.0121066459781845,44.052130327717975,0.7306478559196627,4.110919725481817e-06,13.097192734159217,0.37363489471615413,1.5116182474279294,0.6554884457133692,0.0,25.71496984173873,18.585988131687294,0.749945033719976,0.19325483288537745,28.60437296095265,0.32639664572145977,0.026890991192439127,0.630209000867891,48.0,61.5,48.5,74.5,61.0,49.0,7.692683842182158,7.030863106128926,1.7521108893541568,0.6584027051925652,0.6738958046789542,0.08051010587,0.7445352691411969,0.4876016411770162,0.21019014940797998
ARE,United Arab Emirates,Middle East,Autocracy,MENA,0.5351051631513919,10824698.733933156,0.18455118226688502,108.96315489544959,4231.345714359266,0.023807258752026043,87.32196003649719,0.06413221805751837,0.24396548503117327,0.7554152679955103,0.0,7.118756151500784,4.216936471624877,0.5983980532810967,0.41212439600994183,26.595460885159564,0.4517805155017594,0.16016428205848296,0.597698883941202,13.0,54.0,47.0,81.0,25.0,30.0,6.843170547247268,5.849612547003333,1.5394150625830878,0.677683127681355,1.1700443119238322,1.0,0.6827946865558624,0.695542925272317,0.49313043062469764
